"시점","항목",계,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,세종특별자치시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주도
"2019.11","15-64세 고용률 (%)",67.4,66.7,65.2,64.5,68.4,65.0,66.5,64.5,66.3,68.0,69.2,68.3,69.4,65.0,70.7,68.7,67.5,73.0
"2019.12","15세이상인구 (천명)",44661,8477,2954,2102,2539,1268,1291,965,279,11356,1305,1406,1887,1560,1532,2320,2858,562
"2019.12","경제활동인구 (천명)",28095,5295,1738,1239,1648,776,811,597,178,7300,799,897,1197,947,994,1482,1800,399
"2019.12","취업자 (천명)",27154,5117,1684,1206,1586,754,777,576,172,7030,760,865,1169,927,974,1418,1751,390
"2019.12","실업자 (천명)",942,177,54,33,63,22,34,21,6,270,39,33,28,20,20,64,49,9
"2019.12","비경제활동인구 (천명)",16566,3183,1216,863,891,492,480,368,101,4056,506,509,691,613,539,837,1058,164
"2019.12","경제활동참가율 (%)",62.9,62.5,58.8,58.9,64.9,61.2,62.8,61.8,63.9,64.3,61.2,63.8,63.4,60.7,64.8,63.9,63.0,70.9
"2019.12","실업률 (%)",3.4,3.3,3.1,2.6,3.8,2.8,4.2,3.5,3.6,3.7,4.9,3.7,2.3,2.1,2.0,4.3,2.7,2.2
"2019.12","고용률 (%)",60.8,60.4,57.0,57.4,62.4,59.5,60.2,59.7,61.6,61.9,58.2,61.5,61.9,59.4,63.6,61.1,61.3,69.3
"2019.12","15-64세 고용률 (%)",67.1,66.9,64.8,63.8,68.4,64.9,66.0,64.2,65.4,67.9,66.5,68.1,68.3,64.9,70.3,67.5,67.3,73.8
"2020.01","15세이상인구 (천명)",44665,8482,2952,2100,2539,1268,1289,965,280,11366,1304,1406,1886,1559,1531,2319,2856,562
"2020.01","경제활동인구 (천명)",27952,5313,1726,1235,1624,780,818,599,177,7249,789,896,1154,932,993,1469,1800,400
"2020.01","취업자 (천명)",26800,5089,1660,1190,1552,750,776,568,172,6956,735,858,1114,907,956,1393,1736,389
"2020.01","실업자 (천명)",1153,224,66,45,72,30,42,31,5,293,55,38,40,25,37,76,64,11
"2020.01","비경제활동인구 (천명)",16713,3170,1227,865,915,489,471,366,103,4117,515,510,732,627,538,850,1056,162
"2020.01","경제활동참가율 (%)",62.6,62.6,58.4,58.8,64.0,61.5,63.4,62.1,63.2,63.8,60.5,63.7,61.2,59.8,64.9,63.3,63.0,71.1
"2020.01","실업률 (%)",4.1,4.2,3.8,3.6,4.5,3.8,5.1,5.2,2.7,4.0,6.9,4.2,3.5,2.7,3.7,5.2,3.6,2.7
"2020.01","고용률 (%)",60.0,60.0,56.2,56.7,61.1,59.1,60.2,58.8,61.4,61.2,56.3,61.0,59.1,58.2,62.4,60.0,60.8,69.2
"2020.01","15-64세 고용률 (%)",66.7,66.8,64.4,63.5,67.4,65.1,66.6,63.7,65.9,67.6,65.5,67.9,66.6,63.9,69.4,66.8,67.2,73.4
"2020.02","15세이상인구 (천명)",44698,8492,2952,2098,2541,1270,1289,965,281,11384,1306,1407,1886,1558,1530,2320,2856,563
"2020.02","경제활동인구 (천명)",27991,5330,1726,1242,1634,777,825,601,177,7224,797,901,1169,931,999,1463,1805,391
"2020.02","취업자 (천명)",26838,5103,1651,1193,1566,750,784,569,171,6909,759,868,1120,904,968,1407,1735,380
"2020.02","실업자 (천명)",1153,227,74,49,68,27,41,32,6,314,37,33,49,27,30,56,70,10
"2020.02","비경제활동인구 (천명)",16708,3162,1227,857,906,493,464,364,104,4161,509,506,717,627,531,857,1051,172
"2020.02","경제활동참가율 (%)",62.6,62.8,58.5,59.2,64.3,61.2,64.0,62.3,63.1,63.5,61.0,64.0,62.0,59.8,65.3,63.1,63.2,69.5
"2020.02","실업률 (%)",4.1,4.3,4.3,4.0,4.2,3.4,5.0,5.3,3.4,4.3,4.7,3.7,4.2,2.9,3.0,3.8,3.9,2.7
"2020.02","고용률 (%)",60.0,60.1,55.9,56.8,61.6,59.1,60.8,59.0,60.9,60.7,58.1,61.7,59.4,58.0,63.3,60.6,60.7,67.6
"2020.02","15-64세 고용률 (%)",66.3,66.8,63.5,63.3,67.5,64.4,66.6,63.9,65.3,66.8,65.2,67.9,66.0,63.2,69.5,66.7,66.5,71.2
"2020.03","15세이상인구 (천명)",44712,8499,2951,2096,2541,1271,1288,965,282,11397,1306,1407,1885,1558,1528,2320,2855,563
"2020.03","경제활동인구 (천명)",27789,5282,1717,1173,1624,769,808,581,179,7174,829,913,1194,933,985,1445,1803,381
"2020.03","취업자 (천명)",26609,5017,1643,1124,1541,739,767,556,173,6874,798,884,1147,907,960,1392,1718,370
"2020.03","실업자 (천명)",1180,265,73,49,83,30,41,26,5,300,31,29,47,25,25,53,85,11
"2020.03","비경제활동인구 (천명)",16923,3217,1234,923,917,502,480,383,104,4223,477,494,691,625,543,876,1052,182
"2020.03","경제활동참가율 (%)",62.2,62.1,58.2,56.0,63.9,60.5,62.7,60.3,63.3,62.9,63.5,64.9,63.4,59.9,64.5,62.3,63.2,67.7
"2020.03","실업률 (%)",4.2,5.0,4.3,4.2,5.1,3.8,5.1,4.4,3.0,4.2,3.7,3.2,3.9,2.7,2.6,3.7,4.7,2.8
"2020.03","고용률 (%)",59.5,59.0,55.7,53.6,60.6,58.2,59.5,57.6,61.4,60.3,61.1,62.8,60.9,58.2,62.8,60.0,60.2,65.8
"2020.03","15-64세 고용률 (%)",65.4,65.6,63.4,59.4,66.0,63.4,65.1,62.5,65.1,66.1,66.8,68.6,66.6,62.9,68.7,65.1,65.2,68.9
"2020.04","15세이상인구 (천명)",44725,8506,2950,2093,2541,1272,1287,965,283,11410,1306,1407,1884,1557,1527,2321,2853,563
"2020.04","경제활동인구 (천명)",27734,5267,1685,1179,1626,769,809,576,183,7138,834,914,1216,938,985,1454,1783,380
"2020.04","취업자 (천명)",26562,4986,1601,1131,1546,737,768,552,177,6852,801,887,1173,913,960,1395,1713,370
"2020.04","실업자 (천명)",1172,281,84,49,80,32,41,24,6,286,33,27,43,25,25,60,69,10
"2020.04","비경제활동인구 (천명)",16991,3239,1265,914,915,504,478,388,101,4273,473,493,669,619,542,866,1071,183
"2020.04","경제활동참가율 (%)",62.0,61.9,57.1,56.3,64.0,60.4,62.9,59.7,64.4,62.6,63.8,65.0,64.5,60.2,64.5,62.7,62.5,67.5
"2020.04","실업률 (%)",4.2,5.3,5.0,4.1,4.9,4.2,5.1,4.2,3.1,4.0,3.9,2.9,3.5,2.6,2.5,4.1,3.9,2.6
"2020.04","고용률 (%)",59.4,58.6,54.3,54.0,60.8,57.9,59.7,57.2,62.5,60.0,61.3,63.1,62.3,58.7,62.9,60.1,60.0,65.8
"2020.04","15-64세 고용률 (%)",65.1,65.1,61.6,60.0,66.3,63.1,65.1,62.0,66.1,65.8,66.8,68.7,67.5,62.9,68.3,64.8,65.1,69.2
"2020.05","15세이상인구 (천명)",44756,8515,2949,2092,2543,1274,1287,965,285,11428,1307,1408,1884,1556,1526,2322,2853,563
"2020.05","경제활동인구 (천명)",28209,5341,1701,1225,1649,782,819,582,185,7242,850,937,1244,962,1010,1498,1798,385
"2020.05","취업자 (천명)",26930,5033,1611,1170,1571,747,774,557,178,6944,818,908,1190,931,981,1421,1724,373
"2020.05","실업자 (천명)",1278,308,91,55,78,35,45,25,7,298,31,30,54,31,29,77,74,12
"2020.05","비경제활동인구 (천명)",16548,3174,1248,867,894,492,468,383,100,4186,458,471,640,594,516,824,1056,178
"2020.05","경제활동참가율 (%)",63.0,62.7,57.7,58.6,64.8,61.4,63.6,60.3,65.0,63.4,65.0,66.6,66.0,61.8,66.2,64.5,63.0,68.5
"2020.05","실업률 (%)",4.5,5.8,5.3,4.5,4.7,4.4,5.5,4.2,3.6,4.1,3.7,3.2,4.3,3.3,2.9,5.1,4.1,3.1
"2020.05","고용률 (%)",60.2,59.1,54.6,55.9,61.8,58.7,60.1,57.8,62.7,60.8,62.6,64.5,63.2,59.8,64.3,61.2,60.4,66.4
"2020.05","15-64세 고용률 (%)",65.8,65.8,61.7,61.9,67.1,63.6,65.4,62.4,66.0,66.4,67.8,69.9,68.1,63.6,69.1,66.1,65.0,69.7
"2020.06","15세이상인구 (천명)",44775,8523,2948,2090,2543,1275,1286,965,286,11442,1308,1408,1884,1556,1525,2322,2852,563
"2020.06","경제활동인구 (천명)",28283,5303,1718,1244,1648,788,818,588,190,7230,855,943,1257,970,1013,1504,1830,384
"2020.06","취업자 (천명)",27055,5049,1634,1188,1566,755,779,557,183,6937,821,911,1205,944,991,1424,1743,369
"2020.06","실업자 (천명)",1228,254,84,56,83,33,40,31,6,293,33,31,52,26,22,80,87,15
"2020.06","비경제활동인구 (천명)",16492,3220,1231,845,895,487,468,376,96,4212,453,466,626,586,512,818,1022,178
"2020.06","경제활동참가율 (%)",63.2,62.2,58.3,59.5,64.8,61.8,63.6,61.0,66.5,63.2,65.3,66.9,66.8,62.3,66.4,64.8,64.2,68.3
"2020.06","실업률 (%)",4.3,4.8,4.9,4.5,5.0,4.2,4.8,5.3,3.4,4.1,3.9,3.3,4.2,2.7,2.2,5.3,4.7,4.0
"2020.06","고용률 (%)",60.4,59.2,55.4,56.9,61.6,59.2,60.5,57.7,64.2,60.6,62.8,64.7,64.0,60.7,65.0,61.3,61.1,65.6
"2020.06","15-64세 고용률 (%)",65.9,65.9,62.4,62.8,66.8,64.3,66.0,62.5,67.5,66.1,68.0,70.0,68.9,64.7,69.6,66.2,65.6,68.9
"2020.07","15세이상인구 (천명)",44795,8524,2948,2089,2544,1276,1286,964,287,11460,1308,1409,1884,1555,1525,2322,2853,563
"2020.07","경제활동인구 (천명)",28244,5313,1722,1247,1641,778,821,587,191,7225,848,935,1253,967,1009,1510,1814,385
"2020.07","취업자 (천명)",27106,5076,1639,1193,1571,749,780,562,184,6923,816,909,1209,946,983,1445,1744,376
"2020.07","실업자 (천명)",1138,237,83,54,69,29,41,25,6,302,33,27,44,21,26,64,69,9
"2020.07","비경제활동인구 (천명)",16551,3212,1226,842,904,497,465,377,97,4236,460,473,631,588,515,812,1039,179
"2020.07","경제활동참가율 (%)",63.1,62.3,58.4,59.7,64.5,61.0,63.8,60.9,66.4,63.0,64.8,66.4,66.5,62.2,66.2,65.0,63.6,68.3
"2020.07","실업률 (%)",4.0,4.5,4.8,4.3,4.2,3.7,5.0,4.2,3.4,4.2,3.9,2.8,3.5,2.1,2.6,4.2,3.8,2.3
"2020.07","고용률 (%)",60.5,59.5,55.6,57.1,61.8,58.7,60.6,58.3,64.1,60.4,62.3,64.5,64.2,60.9,64.5,62.3,61.1,66.8
"2020.07","15-64세 고용률 (%)",66.0,66.1,62.6,63.3,67.1,63.8,66.1,63.0,67.5,65.8,67.5,70.0,69.1,65.1,69.3,67.4,65.8,70.1
"2020.08","15세이상인구 (천명)",44813,8526,2947,2088,2545,1276,1285,964,288,11478,1308,1409,1884,1554,1524,2321,2853,563
"2020.08","경제활동인구 (천명)",27949,5259,1709,1241,1635,771,815,579,190,7133,839,924,1232,958,995,1487,1799,385
"2020.08","취업자 (천명)",27085,5083,1645,1202,1576,747,787,561,185,6887,820,897,1206,943,982,1441,1744,379
"2020.08","실업자 (천명)",864,176,64,39,59,23,28,18,5,245,19,27,26,16,13,46,56,6
"2020.08","비경제활동인구 (천명)",16864,3267,1238,847,910,505,470,385,98,4345,469,485,653,596,529,834,1053,179
"2020.08","경제활동참가율 (%)",62.4,61.7,58.0,59.4,64.2,60.4,63.4,60.1,65.9,62.1,64.1,65.6,65.4,61.6,65.3,64.1,63.1,68.3
"2020.08","실업률 (%)",3.1,3.3,3.7,3.1,3.6,3.0,3.4,3.2,2.5,3.4,2.3,2.9,2.1,1.6,1.3,3.1,3.1,1.6
"2020.08","고용률 (%)",60.4,59.6,55.8,57.6,61.9,58.6,61.2,58.2,64.3,60.0,62.7,63.7,64.0,60.6,64.5,62.1,61.1,67.2
"2020.08","15-64세 고용률 (%)",65.9,66.2,63.0,63.9,67.4,63.6,66.6,62.7,67.6,65.3,68.1,69.1,68.9,65.1,69.3,67.2,65.6,70.7
"2020.09","15세이상인구 (천명)",44829,8527,2946,2087,2545,1276,1285,964,290,11495,1308,1409,1885,1554,1523,2320,2852,564
"2020.09","경제활동인구 (천명)",28012,5239,1706,1242,1634,779,814,585,191,7168,836,929,1243,970,997,1485,1805,390
"2020.09","취업자 (천명)",27012,5020,1645,1205,1562,751,785,565,186,6900,812,898,1205,951,982,1438,1729,380
"2020.09","실업자 (천명)",1000,220,62,38,72,28,29,20,5,268,23,30,38,20,15,47,76,9
"2020.09","비경제활동인구 (천명)",16817,3287,1239,845,912,497,471,379,99,4327,472,481,641,583,527,835,1048,174
"2020.09","경제활동참가율 (%)",62.5,61.4,57.9,59.5,64.2,61.1,63.3,60.6,65.7,62.4,63.9,65.9,66.0,62.5,65.4,64.0,63.3,69.1
"2020.09","실업률 (%)",3.6,4.2,3.6,3.0,4.4,3.6,3.6,3.4,2.5,3.7,2.8,3.3,3.1,2.0,1.5,3.2,4.2,2.4
"2020.09","고용률 (%)",60.3,58.9,55.8,57.7,61.3,58.8,61.1,58.6,64.1,60.0,62.1,63.7,63.9,61.2,64.5,62.0,60.6,67.5
"2020.09","15-64세 고용률 (%)",65.7,65.3,63.0,64.1,66.5,64.0,66.4,63.3,67.2,65.2,67.4,69.3,68.4,65.6,69.3,66.9,65.1,71.1
"2020.10","15세이상인구 (천명)",44852,8529,2945,2086,2546,1277,1285,964,291,11514,1308,1410,1885,1553,1523,2320,2853,564
"2020.10","경제활동인구 (천명)",28116,5290,1710,1253,1633,780,812,581,187,7195,839,920,1254,978,1001,1489,1808,389
"2020.10","취업자 (천명)",27088,5048,1651,1204,1561,749,790,560,184,6920,817,890,1220,956,988,1438,1735,381
"2020.10","실업자 (천명)",1028,242,59,49,72,31,22,21,3,276,22,30,33,22,13,51,73,8
"2020.10","비경제활동인구 (천명)",16736,3239,1235,833,914,497,473,383,104,4319,469,490,631,576,522,831,1045,175
"2020.10","경제활동참가율 (%)",62.7,62.0,58.1,60.0,64.1,61.1,63.2,60.3,64.2,62.5,64.1,65.2,66.5,62.9,65.7,64.2,63.4,68.9
"2020.10","실업률 (%)",3.7,4.6,3.5,3.9,4.4,4.0,2.7,3.7,1.8,3.8,2.7,3.3,2.7,2.2,1.3,3.4,4.0,2.1
"2020.10","고용률 (%)",60.4,59.2,56.1,57.7,61.3,58.7,61.5,58.1,63.0,60.1,62.4,63.1,64.7,61.6,64.9,62.0,60.8,67.5
"2020.10","15-64세 고용률 (%)",65.9,65.7,63.2,64.2,66.5,63.8,66.8,62.7,66.2,65.4,68.0,68.7,69.4,66.1,69.5,67.0,65.1,70.9
"2020.11","15세이상인구 (천명)",44884,8532,2945,2086,2548,1278,1285,964,293,11535,1309,1411,1886,1553,1522,2320,2854,565
"2020.11","경제활동인구 (천명)",28208,5321,1716,1258,1644,777,824,581,186,7232,829,924,1232,980,1002,1495,1811,396
"2020.11","취업자 (천명)",27241,5099,1662,1216,1574,744,796,562,183,6967,813,900,1192,966,985,1444,1747,391
"2020.11","실업자 (천명)",967,222,55,42,70,34,28,19,2,265,16,24,40,14,17,50,64,6
"2020.11","비경제활동인구 (천명)",16675,3212,1228,828,904,500,461,383,107,4304,480,487,654,573,520,825,1042,168
"2020.11","경제활동참가율 (%)",62.8,62.4,58.3,60.3,64.5,60.8,64.1,60.3,63.4,62.7,63.3,65.5,65.3,63.1,65.8,64.4,63.5,70.2
"2020.11","실업률 (%)",3.4,4.2,3.2,3.4,4.3,4.3,3.3,3.3,1.3,3.7,2.0,2.6,3.2,1.4,1.7,3.4,3.6,1.4
"2020.11","고용률 (%)",60.7,59.8,56.4,58.3,61.8,58.2,62.0,58.3,62.6,60.4,62.1,63.8,63.2,62.2,64.7,62.3,61.2,69.2
"2020.11","15-64세 고용률 (%)",66.3,66.3,63.5,65.0,67.5,63.1,67.3,63.1,66.0,65.8,67.8,69.7,67.9,67.1,69.3,67.2,65.8,72.8
"2020.12","15세이상인구 (천명)",44916,8536,2945,2086,2549,1278,1285,964,294,11557,1310,1411,1887,1553,1522,2320,2855,565
"2020.12","경제활동인구 (천명)",27661,5254,1703,1245,1619,781,808,580,183,7107,783,896,1172,951,984,1442,1764,388
"2020.12","취업자 (천명)",26526,5016,1635,1198,1533,751,779,555,179,6833,728,870,1132,917,953,1385,1684,379
"2020.12","실업자 (천명)",1135,239,68,47,86,30,29,26,4,274,56,26,40,34,31,57,80,9
"2020.12","비경제활동인구 (천명)",17255,3282,1242,840,930,497,477,384,111,4450,527,515,715,602,539,878,1090,177
"2020.12","경제활동참가율 (%)",61.6,61.6,57.8,59.7,63.5,61.1,62.9,60.2,62.2,61.5,59.8,63.5,62.1,61.3,64.6,62.2,61.8,68.6
"2020.12","실업률 (%)",4.1,4.5,4.0,3.8,5.3,3.8,3.6,4.4,2.2,3.9,7.1,2.9,3.4,3.6,3.1,4.0,4.5,2.3
"2020.12","고용률 (%)",59.1,58.8,55.5,57.5,60.1,58.8,60.6,57.5,60.8,59.1,55.5,61.6,60.0,59.1,62.6,59.7,59.0,67.1
"2020.12","15-64세 고용률 (%)",65.3,65.6,62.9,64.6,66.6,64.0,66.1,62.8,65.3,64.9,64.7,68.4,66.1,65.3,68.3,65.6,64.4,71.5
"2021.01","15세이상인구 (천명)",44968,8540,2948,2088,2550,1279,1286,964,294,11585,1313,1413,1889,1554,1523,2319,2856,566
"2021.01","경제활동인구 (천명)",27388,5234,1693,1229,1605,774,806,575,183,7075,760,867,1119,932,972,1419,1760,386
"2021.01","취업자 (천명)",25818,4893,1596,1159,1505,724,753,540,177,6711,693,831,1071,893,920,1334,1654,365
"2021.01","실업자 (천명)",1570,341,98,70,99,50,54,35,6,364,67,36,47,40,52,85,105,20
"2021.01","비경제활동인구 (천명)",17580,3307,1254,860,946,505,480,389,111,4509,553,546,770,622,551,901,1097,180
"2021.01","경제활동참가율 (%)",60.9,61.3,57.4,58.8,62.9,60.5,62.7,59.6,62.3,61.1,57.9,61.4,59.2,60.0,63.8,61.2,61.6,68.2
"2021.01","실업률 (%)",5.7,6.5,5.8,5.7,6.2,6.4,6.7,6.1,3.3,5.1,8.8,4.2,4.2,4.3,5.4,6.0,6.0,5.2
"2021.01","고용률 (%)",57.4,57.3,54.1,55.5,59.0,56.6,58.5,56.0,60.3,57.9,52.8,58.8,56.7,57.4,60.4,57.5,57.9,64.6
"2021.01","15-64세 고용률 (%)",64.3,64.6,62.2,62.9,66.1,63.2,64.9,61.7,65.4,64.1,62.6,66.9,64.3,64.7,67.4,64.2,63.6,70.2
"2021.02","15세이상인구 (천명)",44987,8540,2948,2089,2549,1280,1287,964,294,11604,1314,1413,1889,1555,1523,2317,2856,566
"2021.02","경제활동인구 (천명)",27718,5284,1687,1243,1619,773,795,577,186,7182,786,894,1154,950,982,1430,1784,392
"2021.02","취업자 (천명)",26365,4943,1616,1181,1539,739,758,550,180,6861,737,861,1110,928,951,1353,1681,377
"2021.02","실업자 (천명)",1353,341,70,63,79,34,37,26,6,321,49,33,45,22,31,77,103,15
"2021.02","비경제활동인구 (천명)",17269,3255,1262,846,931,507,492,387,108,4422,528,519,735,604,542,887,1072,174
"2021.02","경제활동참가율 (%)",61.6,61.9,57.2,59.5,63.5,60.4,61.8,59.8,63.2,61.9,59.8,63.3,61.1,61.1,64.5,61.7,62.5,69.2
"2021.02","실업률 (%)",4.9,6.5,4.2,5.1,4.9,4.4,4.7,4.6,3.2,4.5,6.3,3.7,3.9,2.3,3.1,5.4,5.8,3.9
"2021.02","고용률 (%)",58.6,57.9,54.8,56.5,60.4,57.7,58.9,57.1,61.3,59.1,56.1,60.9,58.7,59.7,62.5,58.4,58.8,66.5
"2021.02","15-64세 고용률 (%)",64.8,65.1,62.4,63.2,66.4,63.0,64.6,62.0,65.8,65.1,63.5,68.5,65.2,64.9,67.4,63.9,63.8,70.6
"2021.03","15세이상인구 (천명)",45007,8539,2949,2090,2549,1280,1287,963,294,11624,1314,1414,1889,1555,1524,2315,2855,566
"2021.03","경제활동인구 (천명)",28138,5333,1705,1271,1634,770,797,579,190,7304,827,910,1201,966,998,1452,1808,395
"2021.03","취업자 (천명)",26923,5045,1642,1212,1550,744,765,555,184,6979,803,885,1165,947,970,1383,1712,384
"2021.03","실업자 (천명)",1215,288,63,59,85,26,32,24,6,325,24,25,36,19,28,69,96,12
"2021.03","비경제활동인구 (천명)",16869,3206,1244,819,915,510,490,385,104,4320,488,504,689,589,526,863,1048,171
"2021.03","경제활동참가율 (%)",62.5,62.5,57.8,60.8,64.1,60.2,61.9,60.1,64.5,62.8,62.9,64.4,63.5,62.1,65.5,62.7,63.3,69.8
"2021.03","실업률 (%)",4.3,5.4,3.7,4.6,5.2,3.4,4.1,4.1,3.3,4.4,2.8,2.7,3.0,2.0,2.8,4.8,5.3,2.9
"2021.03","고용률 (%)",59.8,59.1,55.7,58.0,60.8,58.1,59.4,57.6,62.4,60.0,61.1,62.6,61.6,60.9,63.6,59.7,60.0,67.7
"2021.03","15-64세 고용률 (%)",65.7,66.2,63.0,64.8,66.8,63.0,64.8,62.3,65.9,65.8,66.2,69.1,66.7,65.8,68.1,64.5,64.6,71.3
"2021.04","15세이상인구 (천명)",45027,8538,2950,2091,2548,1280,1288,963,294,11644,1315,1414,1890,1555,1524,2313,2855,567
"2021.04","경제활동인구 (천명)",28361,5326,1721,1275,1647,779,809,571,192,7376,844,918,1236,971,1006,1468,1817,405
"2021.04","취업자 (천명)",27214,5057,1658,1217,1562,751,775,553,187,7062,818,897,1203,948,982,1408,1748,389
"2021.04","실업자 (천명)",1147,268,64,58,85,28,34,19,6,314,26,22,33,23,24,60,69,16
"2021.04","비경제활동인구 (천명)",16667,3212,1229,816,901,501,479,391,102,4268,472,496,655,584,518,845,1038,161
"2021.04","경제활동참가율 (%)",63.0,62.4,58.4,61.0,64.6,60.9,62.8,59.3,65.5,63.3,64.1,64.9,65.4,62.4,66.0,63.5,63.7,71.5
"2021.04","실업률 (%)",4.0,5.0,3.7,4.6,5.2,3.6,4.2,3.2,3.0,4.3,3.0,2.4,2.6,2.3,2.4,4.1,3.8,3.9
"2021.04","고용률 (%)",60.4,59.2,56.2,58.2,61.3,58.6,60.2,57.4,63.6,60.6,62.2,63.4,63.6,61.0,64.4,60.9,61.2,68.7
"2021.04","15-64세 고용률 (%)",66.2,66.3,63.8,65.3,67.3,63.3,65.4,62.1,66.5,66.3,67.0,69.6,68.4,65.4,68.6,65.0,65.8,72.4
"2021.05","15세이상인구 (천명)",45049,8538,2951,2091,2547,1280,1289,962,294,11664,1316,1415,1891,1556,1524,2311,2854,567
"2021.05","경제활동인구 (천명)",28698,5370,1732,1294,1667,783,815,579,192,7503,857,935,1255,982,1020,1480,1836,399
"2021.05","취업자 (천명)",27550,5088,1672,1235,1585,754,787,554,188,7179,836,911,1224,961,1001,1421,1766,387
