"시점","항목",계,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,세종특별자치시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주도
"2021.05","실업자 (천명)",1148,282,60,58,82,29,28,26,4,324,21,24,31,21,19,59,70,12
"2021.05","비경제활동인구 (천명)",16351,3168,1219,798,880,498,474,383,102,4161,459,480,636,574,504,830,1019,168
"2021.05","경제활동참가율 (%)",63.7,62.9,58.7,61.9,65.5,61.1,63.2,60.2,65.3,64.3,65.1,66.1,66.4,63.1,67.0,64.1,64.3,70.3
"2021.05","실업률 (%)",4.0,5.2,3.4,4.5,4.9,3.6,3.4,4.4,1.8,4.3,2.5,2.6,2.5,2.1,1.9,4.0,3.8,3.0
"2021.05","고용률 (%)",61.2,59.6,56.7,59.1,62.2,58.9,61.1,57.5,64.1,61.5,63.5,64.4,64.7,61.8,65.7,61.5,61.9,68.2
"2021.05","15-64세 고용률 (%)",66.9,66.7,64.3,66.4,68.0,63.5,66.4,62.4,67.2,67.2,68.2,70.4,69.2,65.8,69.8,65.5,66.3,72.0
"2021.06","15세이상인구 (천명)",45068,8537,2952,2092,2546,1280,1289,962,294,11684,1317,1416,1891,1556,1524,2309,2854,567
"2021.06","경제활동인구 (천명)",28730,5379,1738,1285,1648,779,822,569,192,7525,867,935,1263,999,1022,1467,1843,399
"2021.06","취업자 (천명)",27637,5098,1680,1235,1578,750,799,550,189,7220,843,912,1224,977,1002,1421,1772,386
"2021.06","실업자 (천명)",1093,281,57,50,71,29,22,19,3,305,24,23,39,22,20,45,70,13
"2021.06","비경제활동인구 (천명)",16339,3158,1214,807,898,502,468,393,102,4159,450,480,628,557,502,842,1011,168
"2021.06","경제활동참가율 (%)",63.7,63.0,58.9,61.4,64.7,60.8,63.7,59.2,65.2,64.4,65.8,66.1,66.8,64.2,67.1,63.5,64.6,70.3
"2021.06","실업률 (%)",3.8,5.2,3.3,3.9,4.3,3.7,2.7,3.3,1.6,4.0,2.8,2.5,3.1,2.2,1.9,3.1,3.8,3.2
"2021.06","고용률 (%)",61.3,59.7,56.9,59.0,62.0,58.6,62.0,57.2,64.2,61.8,64.0,64.4,64.7,62.8,65.8,61.6,62.1,68.1
"2021.06","15-64세 고용률 (%)",67.1,66.9,64.6,66.3,67.6,63.3,67.5,62.1,67.5,67.5,68.8,70.5,69.0,66.9,70.1,65.4,66.7,71.9
"2021.07","15세이상인구 (천명)",45090,8534,2951,2092,2547,1281,1289,961,295,11704,1318,1417,1892,1556,1524,2309,2854,568
"2021.07","경제활동인구 (천명)",28568,5326,1740,1278,1633,780,812,571,192,7495,867,930,1254,990,1010,1474,1823,394
"2021.07","취업자 (천명)",27648,5087,1685,1235,1566,754,794,554,188,7261,844,906,1230,971,992,1438,1764,380
"2021.07","실업자 (천명)",920,239,54,44,67,27,18,17,4,234,22,25,24,19,18,36,59,14
"2021.07","비경제활동인구 (천명)",16522,3208,1211,813,914,500,477,390,103,4210,451,486,638,566,514,835,1031,174
"2021.07","경제활동참가율 (%)",63.4,62.4,59.0,61.1,64.1,60.9,63.0,59.4,65.2,64.0,65.8,65.7,66.3,63.6,66.3,63.8,63.9,69.4
"2021.07","실업률 (%)",3.2,4.5,3.1,3.4,4.1,3.4,2.2,2.9,2.1,3.1,2.6,2.6,1.9,1.9,1.8,2.4,3.2,3.6
"2021.07","고용률 (%)",61.3,59.6,57.1,59.0,61.5,58.9,61.6,57.7,63.8,62.0,64.1,63.9,65.0,62.4,65.1,62.3,61.8,66.9
"2021.07","15-64세 고용률 (%)",67.1,67.0,64.8,66.4,67.1,64.0,67.1,62.8,67.1,67.7,68.9,70.1,69.5,66.5,69.1,66.3,66.4,70.9
"2021.08","15세이상인구 (천명)",45104,8530,2950,2090,2547,1280,1289,961,296,11723,1318,1417,1893,1556,1524,2309,2853,568
"2021.08","경제활동인구 (천명)",28346,5263,1731,1263,1624,770,816,571,191,7439,861,930,1242,985,1014,1453,1809,388
"2021.08","취업자 (천명)",27603,5053,1691,1227,1578,751,801,558,188,7238,841,914,1228,969,1000,1432,1753,381
"2021.08","실업자 (천명)",744,210,39,36,46,19,15,13,2,201,19,16,14,16,13,21,56,7
"2021.08","비경제활동인구 (천명)",16758,3268,1219,828,923,510,473,390,106,4284,458,487,651,571,510,856,1044,180
"2021.08","경제활동참가율 (%)",62.8,61.7,58.7,60.4,63.7,60.2,63.3,59.4,64.4,63.5,65.3,65.6,65.6,63.3,66.5,62.9,63.4,68.3
"2021.08","실업률 (%)",2.6,4.0,2.3,2.8,2.8,2.5,1.9,2.2,1.3,2.7,2.2,1.7,1.1,1.6,1.3,1.5,3.1,1.9
"2021.08","고용률 (%)",61.2,59.2,57.3,58.7,61.9,58.7,62.1,58.1,63.6,61.7,63.8,64.5,64.9,62.3,65.6,62.0,61.4,67.0
"2021.08","15-64세 고용률 (%)",66.9,66.5,65.0,66.0,67.6,63.7,67.7,63.1,66.8,67.3,68.8,70.5,69.2,66.4,69.8,66.0,65.9,71.2
"2021.09","15세이상인구 (천명)",45124,8527,2949,2090,2548,1280,1289,960,298,11743,1319,1418,1894,1556,1524,2309,2853,569
"2021.09","경제활동인구 (천명)",28439,5282,1712,1264,1623,767,814,579,193,7502,855,926,1244,984,1024,1468,1816,387
"2021.09","취업자 (천명)",27683,5089,1669,1232,1581,749,797,563,190,7266,837,911,1234,970,1010,1447,1760,378
"2021.09","실업자 (천명)",756,192,43,32,42,18,18,16,3,236,18,15,10,14,14,21,56,9
"2021.09","비경제활동인구 (천명)",16685,3246,1237,826,924,514,474,381,105,4241,464,492,650,571,499,841,1038,182
"2021.09","경제활동참가율 (%)",63.0,61.9,58.1,60.5,63.7,59.9,63.2,60.3,64.8,63.9,64.8,65.3,65.7,63.3,67.2,63.6,63.6,68.0
"2021.09","실업률 (%)",2.7,3.6,2.5,2.5,2.6,2.4,2.2,2.8,1.3,3.1,2.0,1.6,0.8,1.4,1.4,1.4,3.1,2.3
"2021.09","고용률 (%)",61.3,59.7,56.6,59.0,62.1,58.5,61.8,58.6,63.9,61.9,63.5,64.2,65.2,62.4,66.3,62.7,61.7,66.5
"2021.09","15-64세 고용률 (%)",67.2,67.1,64.2,66.3,67.8,63.6,67.6,63.8,67.2,67.5,68.0,70.3,69.6,66.6,70.8,67.0,66.3,70.6
"2021.10","15세이상인구 (천명)",45148,8525,2948,2089,2549,1280,1289,960,299,11764,1320,1419,1896,1556,1524,2309,2854,570
"2021.10","경제활동인구 (천명)",28528,5298,1708,1260,1620,768,816,581,191,7532,865,938,1257,987,1028,1474,1812,393
"2021.10","취업자 (천명)",27741,5074,1664,1232,1579,750,795,564,188,7314,841,921,1239,972,1017,1450,1755,386
"2021.10","실업자 (천명)",788,224,44,28,41,18,21,17,2,218,24,17,19,15,12,25,56,7
"2021.10","비경제활동인구 (천명)",16620,3227,1240,829,929,512,473,379,108,4232,455,481,638,569,496,835,1042,177
"2021.10","경제활동참가율 (%)",63.2,62.1,58.0,60.3,63.6,60.0,63.3,60.6,63.7,64.0,65.5,66.1,66.3,63.5,67.5,63.9,63.5,69.0
"2021.10","실업률 (%)",2.8,4.2,2.6,2.2,2.5,2.3,2.6,3.0,1.3,2.9,2.8,1.8,1.5,1.5,1.1,1.7,3.1,1.9
"2021.10","고용률 (%)",61.4,59.5,56.5,59.0,61.9,58.6,61.7,58.8,62.9,62.2,63.7,64.9,65.4,62.5,66.7,62.8,61.5,67.7
"2021.10","15-64세 고용률 (%)",67.3,66.9,63.9,66.3,67.9,63.7,67.5,64.1,66.1,67.8,68.4,71.1,69.7,66.9,71.3,66.9,66.1,71.7
"2021.11","15세이상인구 (천명)",45181,8524,2948,2089,2550,1281,1289,959,300,11788,1321,1420,1897,1556,1524,2310,2855,571
"2021.11","경제활동인구 (천명)",28528,5324,1711,1259,1621,762,824,578,188,7582,859,934,1235,979,1019,1461,1796,400
"2021.11","취업자 (천명)",27795,5105,1669,1232,1591,743,803,564,185,7375,843,917,1219,970,1008,1437,1743,393
"2021.11","실업자 (천명)",734,219,42,27,30,19,21,14,2,207,16,17,15,10,12,24,53,7
"2021.11","비경제활동인구 (천명)",16653,3200,1237,830,930,519,465,382,113,4206,462,487,663,577,505,849,1059,171
"2021.11","경제활동참가율 (%)",63.1,62.5,58.0,60.3,63.5,59.5,63.9,60.2,62.5,64.3,65.0,65.7,65.1,62.9,66.9,63.2,62.9,70.1
"2021.11","실업률 (%)",2.6,4.1,2.4,2.1,1.8,2.5,2.5,2.4,1.3,2.7,1.9,1.8,1.2,1.0,1.1,1.6,3.0,1.8
"2021.11","고용률 (%)",61.5,59.9,56.6,59.0,62.4,58.0,62.3,58.8,61.7,62.6,63.8,64.6,64.3,62.3,66.1,62.2,61.1,68.9
"2021.11","15-64세 고용률 (%)",67.5,67.3,64.2,66.2,68.5,63.2,68.7,64.1,65.1,68.3,69.0,70.8,69.4,67.0,71.1,67.0,65.8,72.9
"2021.12","15세이상인구 (천명)",45206,8522,2947,2088,2551,1281,1289,959,302,11809,1322,1421,1899,1556,1524,2310,2855,571
"2021.12","경제활동인구 (천명)",28278,5328,1703,1254,1604,762,811,574,184,7546,829,924,1189,961,1004,1438,1762,406
"2021.12","취업자 (천명)",27298,5127,1644,1211,1542,728,789,551,180,7329,776,903,1169,924,964,1397,1674,389
"2021.12","실업자 (천명)",979,201,59,43,63,34,22,23,3,217,53,21,20,37,40,41,87,17
"2021.12","비경제활동인구 (천명)",16929,3194,1244,835,947,519,478,385,118,4263,493,498,710,595,520,872,1093,165
"2021.12","경제활동참가율 (%)",62.6,62.5,57.8,60.0,62.9,59.5,62.9,59.9,60.8,63.9,62.7,65.0,62.6,61.8,65.9,62.3,61.7,71.1
"2021.12","실업률 (%)",3.5,3.8,3.5,3.5,3.9,4.4,2.7,3.9,1.7,2.9,6.4,2.2,1.7,3.8,4.0,2.8,5.0,4.1
"2021.12","고용률 (%)",60.4,60.2,55.8,58.0,60.4,56.9,61.2,57.5,59.8,62.1,58.7,63.5,61.6,59.4,63.2,60.5,58.6,68.1
"2021.12","15-64세 고용률 (%)",67.3,68.0,63.9,66.2,67.9,63.4,68.0,64.1,63.7,68.3,67.1,70.3,68.0,66.1,70.0,66.8,64.1,73.7
"2022.01","15세이상인구 (천명)",45200,8516,2949,2088,2555,1281,1288,960,301,11805,1317,1422,1898,1556,1524,2316,2853,571
"2022.01","경제활동인구 (천명)",28096,5277,1698,1254,1608,762,813,571,185,7533,772,914,1156,958,1003,1431,1761,402
"2022.01","취업자 (천명)",26953,5026,1624,1205,1528,730,780,548,180,7287,724,879,1123,923,964,1369,1674,389
"2022.01","실업자 (천명)",1143,250,75,49,80,32,33,24,5,246,49,34,33,36,38,61,87,13
"2022.01","비경제활동인구 (천명)",17104,3239,1251,834,948,519,476,389,116,4272,545,508,742,598,522,885,1092,169
"2022.01","경제활동참가율 (%)",62.2,62.0,57.6,60.1,62.9,59.5,63.1,59.5,61.4,63.8,58.6,64.2,60.9,61.6,65.8,61.8,61.7,70.4
"2022.01","실업률 (%)",4.1,4.7,4.4,3.9,5.0,4.2,4.0,4.1,2.5,3.3,6.3,3.8,2.9,3.7,3.8,4.3,5.0,3.2
"2022.01","고용률 (%)",59.6,59.0,55.1,57.7,59.8,57.0,60.5,57.0,59.9,61.7,55.0,61.8,59.2,59.3,63.3,59.1,58.7,68.1
"2022.01","15-64세 고용률 (%)",67.0,67.2,64.0,66.0,67.3,63.1,67.6,63.2,64.4,68.5,65.0,69.7,66.4,65.6,69.6,66.1,64.9,73.8
"2022.02","15세이상인구 (천명)",45213,8503,2947,2085,2559,1280,1288,959,303,11822,1318,1423,1900,1556,1525,2319,2853,572
"2022.02","경제활동인구 (천명)",28356,5305,1712,1255,1633,769,812,570,191,7637,806,923,1164,958,1008,1447,1764,401
"2022.02","취업자 (천명)",27402,5075,1659,1214,1576,740,786,547,186,7408,773,892,1130,933,985,1399,1709,392
"2022.02","실업자 (천명)",954,230,53,41,57,29,27,23,5,229,33,31,34,25,23,48,55,9
"2022.02","비경제활동인구 (천명)",16857,3197,1235,830,926,511,476,389,111,4185,512,500,737,598,517,872,1090,171
"2022.02","경제활동참가율 (%)",62.7,62.4,58.1,60.2,63.8,60.1,63.1,59.4,63.2,64.6,61.2,64.9,61.2,61.6,66.1,62.4,61.8,70.1
"2022.02","실업률 (%)",3.4,4.3,3.1,3.2,3.5,3.8,3.3,4.1,2.7,3.0,4.1,3.4,2.9,2.6,2.3,3.3,3.1,2.3
"2022.02","고용률 (%)",60.6,59.7,56.3,58.2,61.6,57.8,61.0,57.0,61.5,62.7,58.7,62.7,59.4,60.0,64.6,60.3,59.9,68.5
"2022.02","15-64세 고용률 (%)",67.4,67.6,64.5,66.2,68.3,63.2,67.5,62.6,65.8,69.2,65.2,69.8,66.5,65.1,69.7,66.0,65.5,72.9
"2022.03","15세이상인구 (천명)",45219,8489,2945,2082,2562,1280,1288,958,304,11838,1319,1424,1902,1557,1525,2322,2853,573
"2022.03","경제활동인구 (천명)",28627,5295,1700,1261,1631,778,806,576,198,7684,828,943,1233,971,1023,1484,1811,405
"2022.03","취업자 (천명)",27754,5078,1655,1226,1581,750,785,557,194,7483,796,918,1197,947,994,1446,1750,397
"2022.03","실업자 (천명)",873,218,45,35,50,28,22,19,5,201,32,24,36,24,28,38,60,8
"2022.03","비경제활동인구 (천명)",16592,3194,1245,822,932,502,482,382,106,4154,491,481,669,586,502,838,1042,167
"2022.03","경제활동참가율 (%)",63.3,62.4,57.7,60.5,63.6,60.8,62.6,60.1,65.2,64.9,62.8,66.2,64.8,62.4,67.1,63.9,63.5,70.8
"2022.03","실업률 (%)",3.0,4.1,2.6,2.8,3.1,3.6,2.7,3.2,2.4,2.6,3.9,2.6,2.9,2.5,2.8,2.6,3.3,2.0
"2022.03","고용률 (%)",61.4,59.8,56.2,58.9,61.7,58.6,60.9,58.2,63.7,63.2,60.4,64.5,62.9,60.8,65.2,62.3,61.3,69.4
"2022.03","15-64세 고용률 (%)",67.8,67.6,64.0,66.7,68.4,64.1,67.2,63.6,67.3,69.5,66.2,71.0,68.4,65.5,70.1,67.6,66.9,73.5
"2022.04","15세이상인구 (천명)",45233,8477,2943,2080,2566,1279,1288,957,306,11856,1320,1425,1904,1557,1525,2325,2853,573
"2022.04","경제활동인구 (천명)",28942,5326,1707,1266,1645,767,805,583,199,7820,848,953,1250,1001,1039,1507,1825,402
"2022.04","취업자 (천명)",28078,5120,1664,1226,1590,744,787,561,196,7601,826,928,1221,976,1013,1471,1763,393
"2022.04","실업자 (천명)",864,206,43,40,55,22,18,22,4,219,22,25,29,25,26,36,62,9
"2022.04","비경제활동인구 (천명)",16291,3151,1236,814,922,513,483,374,107,4036,472,471,654,556,486,818,1029,172
"2022.04","경제활동참가율 (%)",64.0,62.8,58.0,60.8,64.1,59.9,62.5,60.9,65.2,66.0,64.3,66.9,65.7,64.3,68.1,64.8,63.9,70.1
"2022.04","실업률 (%)",3.0,3.9,2.5,3.2,3.3,2.9,2.3,3.7,1.8,2.8,2.6,2.6,2.4,2.5,2.5,2.4,3.4,2.2
"2022.04","고용률 (%)",62.1,60.4,56.5,58.9,62.0,58.2,61.1,58.6,64.0,64.1,62.6,65.2,64.1,62.7,66.4,63.3,61.8,68.5
"2022.04","15-64세 고용률 (%)",68.4,68.4,64.3,66.6,68.6,63.4,67.3,64.0,67.4,70.2,67.8,71.1,69.0,66.8,70.9,68.4,67.0,72.7
"2022.05","15세이상인구 (천명)",45245,8464,2941,2077,2570,1279,1288,956,308,11873,1321,1426,1906,1557,1526,2328,2853,574
"2022.05","경제활동인구 (천명)",29374,5331,1742,1285,1684,774,812,593,205,7984,864,971,1285,1014,1054,1539,1835,403
"2022.05","취업자 (천명)",28485,5145,1691,1241,1620,752,793,573,201,7737,843,942,1249,991,1037,1505,1768,395
"2022.05","실업자 (천명)",889,186,51,44,64,21,18,21,5,247,20,28,36,23,17,34,67,8
"2022.05","비경제활동인구 (천명)",15871,3133,1199,792,886,506,476,363,102,3889,458,455,621,543,472,789,1018,171
"2022.05","경제활동참가율 (%)",64.9,63.0,59.2,61.9,65.5,60.5,63.0,62.1,66.8,67.2,65.4,68.1,67.4,65.1,69.1,66.1,64.3,70.3
"2022.05","실업률 (%)",3.0,3.5,2.9,3.4,3.8,2.7,2.2,3.5,2.2,3.1,2.4,2.9,2.8,2.3,1.6,2.2,3.7,1.9
"2022.05","고용률 (%)",63.0,60.8,57.5,59.7,63.0,58.8,61.6,59.9,65.3,65.2,63.8,66.1,65.5,63.6,67.9,64.7,62.0,68.9
"2022.05","15-64세 고용률 (%)",69.2,68.9,65.7,67.4,69.7,64.0,67.6,65.2,68.7,71.0,69.0,71.8,69.8,67.8,72.5,69.7,67.0,72.9
"2022.06","15세이상인구 (천명)",45249,8450,2938,2074,2573,1278,1288,955,309,11888,1321,1426,1908,1557,1526,2330,2853,574
"2022.06","경제활동인구 (천명)",29366,5320,1746,1267,1692,772,808,592,207,7996,866,974,1292,1017,1042,1530,1835,410
"2022.06","취업자 (천명)",28478,5137,1687,1231,1632,750,787,572,201,7755,845,948,1251,990,1021,1501,1767,402
"2022.06","실업자 (천명)",888,183,59,35,59,22,22,20,6,241,21,25,40,27,21,29,68,8
"2022.06","비경제활동인구 (천명)",15882,3130,1192,807,881,506,479,363,102,3892,455,453,616,541,484,800,1018,164
"2022.06","경제활동참가율 (%)",64.9,63.0,59.4,61.1,65.7,60.4,62.8,62.0,66.9,67.3,65.6,68.3,67.7,65.3,68.3,65.7,64.3,71.4
"2022.06","실업률 (%)",3.0,3.4,3.4,2.8,3.5,2.8,2.7,3.4,2.7,3.0,2.5,2.6,3.1,2.6,2.0,1.9,3.7,2.0
"2022.06","고용률 (%)",62.9,60.8,57.4,59.4,63.4,58.7,61.1,59.9,65.2,65.2,63.9,66.5,65.6,63.6,66.9,64.4,61.9,70.0
"2022.06","15-64세 고용률 (%)",69.1,68.8,65.5,67.0,70.1,64.2,66.9,65.0,68.4,71.0,69.0,72.2,69.8,67.7,71.4,69.3,67.0,74.4
"2022.07","15세이상인구 (천명)",45258,8449,2937,2073,2577,1278,1288,955,311,11896,1322,1427,1909,1557,1525,2329,2851,575
"2022.07","경제활동인구 (천명)",29311,5316,1747,1276,1695,777,813,591,206,7965,867,964,1294,1022,1034,1517,1819,409
"2022.07","취업자 (천명)",28475,5142,1689,1241,1639,754,793,572,201,7733,849,939,1264,1005,1011,1489,1753,401
"2022.07","실업자 (천명)",836,174,57,35,56,23,19,19,5,232,19,26,30,17,23,28,66,8
"2022.07","비경제활동인구 (천명)",15947,3132,1190,797,882,502,475,364,105,3931,455,463,615,535,491,812,1032,166
"2022.07","경제활동참가율 (%)",64.8,62.9,59.5,61.5,65.8,60.8,63.1,61.9,66.3,67.0,65.6,67.6,67.8,65.6,67.8,65.1,63.8,71.2
"2022.07","실업률 (%)",2.9,3.3,3.3,2.8,3.3,2.9,2.4,3.2,2.3,2.9,2.1,2.7,2.3,1.7,2.2,1.8,3.6,2.0
"2022.07","고용률 (%)",62.9,60.9,57.5,59.8,63.6,59.0,61.6,59.9,64.7,65.0,64.2,65.8,66.2,64.5,66.3,63.9,61.5,69.8
"2022.07","15-64세 고용률 (%)",69.1,68.9,65.8,67.6,70.1,64.6,67.8,65.5,68.4,70.8,69.0,71.8,70.9,68.6,70.4,68.5,66.5,74.5
"2022.08","15세이상인구 (천명)",45270,8448,2936,2073,2580,1279,1288,955,312,11905,1324,1428,1910,1556,1525,2328,2850,575
"2022.08","경제활동인구 (천명)",29025,5250,1744,1265,1678,768,816,586,205,7858,865,955,1284,1001,1039,1513,1788,411
"2022.08","취업자 (천명)",28410,5127,1703,1238,1634,754,801,573,202,7682,847,941,1268,984,1021,1491,1741,405
"2022.08","실업자 (천명)",615,123,41,27,44,14,15,14,3,175,18,14,16,17,17,22,47,6
"2022.08","비경제활동인구 (천명)",16246,3198,1192,808,902,510,472,368,107,4047,459,473,626,555,486,816,1062,165
"2022.08","경제활동참가율 (%)",64.1,62.1,59.4,61.0,65.0,60.1,63.4,61.4,65.8,66.0,65.3,66.9,67.2,64.3,68.1,65.0,62.7,71.4
"2022.08","실업률 (%)",2.1,2.3,2.3,2.2,2.6,1.8,1.8,2.4,1.7,2.2,2.1,1.5,1.3,1.7,1.7,1.4,2.6,1.5
"2022.08","고용률 (%)",62.8,60.7,58.0,59.7,63.3,59.0,62.2,60.0,64.7,64.5,64.0,65.9,66.4,63.2,67.0,64.0,61.1,70.3
"2022.08","15-64세 고용률 (%)",68.9,68.7,66.2,67.4,69.8,64.5,68.4,65.2,68.1,70.3,68.5,71.8,70.8,67.2,71.4,68.6,66.0,74.9
"2022.09","15세이상인구 (천명)",45284,8447,2935,2073,2584,1279,1288,955,313,11914,1325,1429,1911,1556,1524,2327,2849,576
"2022.09","경제활동인구 (천명)",29093,5280,1743,1270,1690,773,813,587,205,7850,869,956,1297,1001,1046,1509,1790,415
"2022.09","취업자 (천명)",28389,5130,1697,1238,1643,755,798,572,202,7665,849,935,1271,985,1030,1476,1740,406
"2022.09","실업자 (천명)",704,150,46,32,47,18,16,15,3,185,21,21,27,16,16,33,50,9
"2022.09","비경제활동인구 (천명)",16191,3168,1192,803,894,506,475,368,108,4064,455,472,614,555,478,818,1059,161
"2022.09","경제활동참가율 (%)",64.2,62.5,59.4,61.3,65.4,60.4,63.2,61.5,65.4,65.9,65.6,66.9,67.9,64.3,68.6,64.8,62.8,72.0
"2022.09","실업률 (%)",2.4,2.8,2.6,2.5,2.8,2.3,2.0,2.6,1.7,2.4,2.4,2.2,2.1,1.6,1.5,2.2,2.8,2.1
"2022.09","고용률 (%)",62.7,60.7,57.8,59.7,63.6,59.0,61.9,59.9,64.3,64.3,64.1,65.4,66.5,63.3,67.6,63.4,61.1,70.5
"2022.09","15-64세 고용률 (%)",68.9,68.7,66.1,67.2,70.1,64.7,68.0,65.3,67.6,70.2,69.0,71.0,70.9,67.4,72.2,68.3,66.3,75.1
"2022.10","15세이상인구 (천명)",45302,8447,2934,2072,2588,1279,1288,955,315,11925,1326,1430,1913,1556,1524,2327,2848,576
"2022.10","경제활동인구 (천명)",29110,5268,1741,1263,1687,780,819,590,205,7843,868,956,1304,1000,1040,1528,1795,423
"2022.10","취업자 (천명)",28418,5107,1691,1234,1645,762,807,573,202,7658,847,942,1283,985,1026,1493,1748,416
"2022.10","실업자 (천명)",692,161,49,30,41,18,12,17,3,185,21,15,21,15,14,35,47,7
"2022.10","비경제활동인구 (천명)",16192,3180,1193,809,901,499,470,365,110,4082,458,473,609,556,484,799,1052,153
"2022.10","경제활동참가율 (%)",64.3,62.4,59.3,61.0,65.2,61.0,63.6,61.8,65.2,65.8,65.5,66.9,68.2,64.3,68.2,65.6,63.0,73.5
"2022.10","실업률 (%)",2.4,3.1,2.8,2.3,2.5,2.3,1.4,2.9,1.5,2.4,2.4,1.5,1.6,1.5,1.4,2.3,2.6,1.7
"2022.10","고용률 (%)",62.7,60.5,57.7,59.5,63.6,59.6,62.6,60.0,64.2,64.2,63.9,65.9,67.1,63.3,67.3,64.2,61.4,72.2
