"시점","항목",계,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,세종특별자치시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주도
"2024.04","비경제활동인구 (천명)",15961,3025,1185,829,919,470,483,363,109,4086,445,453,625,526,480,778,1017,168
"2024.04","경제활동참가율 (%)",65.0,64.3,59.5,60.5,65.5,63.2,62.8,62.0,66.1,66.1,66.5,68.6,67.9,66.1,68.4,65.9,64.1,71.0
"2024.04","실업률 (%)",3.0,3.6,2.9,3.2,3.5,2.7,3.0,3.7,1.4,3.1,2.4,2.0,3.1,2.6,2.4,2.4,2.2,2.5
"2024.04","고용률 (%)",63.0,62.0,57.8,58.5,63.2,61.5,60.9,59.7,65.2,64.0,64.9,67.2,65.8,64.4,66.8,64.4,62.7,69.2
"2024.04","15-64세 고용률 (%)",69.6,70.6,66.5,66.2,69.4,66.7,67.4,65.2,68.8,70.5,70.6,72.6,70.4,69.0,71.2,68.8,68.5,74.7
"2024.05","15세이상인구 (천명)",45543,8470,2921,2096,2665,1278,1301,956,322,12053,1328,1442,1949,1549,1521,2284,2830,578
"2024.05","경제활동인구 (천명)",29799,5446,1746,1282,1754,809,827,608,216,8041,897,989,1334,1037,1041,1539,1821,413
"2024.05","취업자 (천명)",28915,5249,1686,1231,1694,783,799,585,212,7825,878,970,1289,1010,1021,1492,1789,404
"2024.05","실업자 (천명)",884,197,61,51,60,26,28,23,4,216,19,19,45,27,20,47,33,9
"2024.05","비경제활동인구 (천명)",15744,3024,1175,815,911,469,474,348,106,4012,431,453,614,513,480,745,1009,165
"2024.05","경제활동참가율 (%)",65.4,64.3,59.8,61.1,65.8,63.3,63.5,63.6,67.1,66.7,67.5,68.6,68.5,66.9,68.4,67.4,64.4,71.5
"2024.05","실업률 (%)",3.0,3.6,3.5,4.0,3.4,3.2,3.4,3.8,2.0,2.7,2.1,2.0,3.4,2.6,1.9,3.0,1.8,2.1
"2024.05","고용률 (%)",63.5,62.0,57.7,58.7,63.6,61.3,61.4,61.2,65.8,64.9,66.1,67.2,66.2,65.2,67.1,65.3,63.2,70.0
"2024.05","15-64세 고용률 (%)",70.0,70.6,66.3,66.0,69.8,66.3,68.1,67.2,69.2,71.3,71.7,72.8,70.5,69.5,71.1,69.7,68.9,75.5
"2024.06","15세이상인구 (천명)",45550,8468,2920,2096,2669,1278,1302,956,322,12060,1327,1442,1951,1549,1521,2283,2829,577
"2024.06","경제활동인구 (천명)",29764,5424,1751,1269,1755,808,825,599,216,8052,898,994,1339,1030,1041,1530,1820,413
"2024.06","취업자 (천명)",28907,5243,1701,1223,1691,787,802,577,212,7825,875,975,1300,1005,1013,1490,1784,404
"2024.06","실업자 (천명)",857,180,50,46,64,21,23,22,4,227,23,20,39,25,28,40,35,9
"2024.06","비경제활동인구 (천명)",15786,3044,1169,827,914,470,476,357,106,4008,429,448,612,519,480,753,1009,165
"2024.06","경제활동참가율 (%)",65.3,64.0,60.0,60.5,65.8,63.2,63.4,62.6,67.1,66.8,67.7,68.9,68.6,66.5,68.4,67.0,64.3,71.5
"2024.06","실업률 (%)",2.9,3.3,2.8,3.6,3.7,2.6,2.8,3.6,1.9,2.8,2.5,2.0,2.9,2.4,2.7,2.6,1.9,2.1
"2024.06","고용률 (%)",63.5,61.9,58.3,58.3,63.4,61.5,61.6,60.4,65.9,64.9,66.0,67.6,66.6,64.9,66.6,65.3,63.1,70.0
"2024.06","15-64세 고용률 (%)",69.9,70.6,66.8,65.9,69.6,66.8,68.4,66.3,69.2,71.1,71.6,73.0,70.7,69.1,70.5,69.6,68.9,75.1
"2024.07","15세이상인구 (천명)",45590,8471,2920,2097,2674,1279,1303,957,322,12078,1329,1444,1954,1549,1521,2284,2830,578
"2024.07","경제활동인구 (천명)",29594,5373,1756,1253,1762,804,817,598,217,8019,899,987,1319,1029,1042,1513,1794,412
"2024.07","취업자 (천명)",28857,5236,1705,1216,1712,784,793,574,213,7828,883,965,1284,1009,1015,1483,1756,402
"2024.07","실업자 (천명)",737,138,51,37,50,19,24,23,4,191,17,22,36,20,26,30,39,10
"2024.07","비경제활동인구 (천명)",15996,3098,1164,844,912,475,486,359,106,4059,430,456,635,521,480,771,1036,165
"2024.07","경제활동참가율 (%)",64.9,63.4,60.1,59.7,65.9,62.9,62.7,62.5,67.2,66.4,67.7,68.4,67.5,66.4,68.5,66.2,63.4,71.4
"2024.07","실업률 (%)",2.5,2.6,2.9,2.9,2.9,2.4,2.9,3.9,1.8,2.4,1.8,2.2,2.7,1.9,2.5,2.0,2.2,2.5
"2024.07","고용률 (%)",63.3,61.8,58.4,58.0,64.0,61.3,60.9,60.0,66.0,64.8,66.4,66.9,65.7,65.1,66.7,64.9,62.0,69.6
"2024.07","15-64세 고용률 (%)",69.8,70.4,67.2,65.3,70.3,66.8,67.6,65.9,69.4,71.1,72.3,72.4,70.0,69.3,71.1,69.4,67.5,74.3
"2024.08","15세이상인구 (천명)",45576,8467,2918,2096,2676,1278,1302,956,322,12081,1327,1443,1955,1548,1520,2283,2828,577
"2024.08","경제활동인구 (천명)",29365,5360,1738,1245,1763,788,800,590,215,7944,886,975,1321,1017,1031,1501,1783,408
"2024.08","취업자 (천명)",28801,5232,1700,1213,1727,767,784,574,211,7813,878,963,1295,1002,1012,1474,1757,402
"2024.08","실업자 (천명)",564,128,38,32,36,21,16,17,4,131,9,12,27,15,20,27,26,6
"2024.08","비경제활동인구 (천명)",16211,3107,1180,851,914,489,502,366,108,4137,440,469,633,531,488,782,1046,169
"2024.08","경제활동참가율 (%)",64.4,63.3,59.5,59.4,65.9,61.7,61.4,61.7,66.6,65.8,66.8,67.5,67.6,65.7,67.9,65.8,63.0,70.7
"2024.08","실업률 (%)",1.9,2.4,2.2,2.5,2.0,2.7,2.0,2.8,1.8,1.7,1.0,1.2,2.0,1.5,1.9,1.8,1.4,1.5
"2024.08","고용률 (%)",63.2,61.8,58.2,57.9,64.5,60.0,60.2,60.0,65.4,64.7,66.2,66.7,66.2,64.7,66.6,64.6,62.1,69.6
"2024.08","15-64세 고용률 (%)",69.8,70.6,67.1,65.4,71.2,65.3,66.9,66.1,68.7,71.2,72.2,72.0,70.9,69.1,71.1,69.1,67.8,74.4
"2024.09","15세이상인구 (천명)",45590,8466,2917,2095,2680,1278,1302,957,323,12091,1326,1444,1957,1547,1519,2282,2828,577
"2024.09","경제활동인구 (천명)",29464,5384,1739,1251,1765,786,804,601,217,7992,883,973,1326,1013,1028,1505,1792,407
"2024.09","취업자 (천명)",28842,5245,1700,1216,1733,768,786,579,214,7828,874,956,1300,997,1010,1481,1757,400
"2024.09","실업자 (천명)",622,138,39,35,32,19,17,22,4,164,10,17,26,16,18,24,35,7
"2024.09","비경제활동인구 (천명)",16125,3083,1178,844,915,491,499,356,105,4099,443,470,631,535,491,777,1037,170
"2024.09","경제활동참가율 (%)",64.6,63.6,59.6,59.7,65.9,61.5,61.7,62.8,67.3,66.1,66.6,67.4,67.7,65.5,67.7,66.0,63.3,70.5
"2024.09","실업률 (%)",2.1,2.6,2.2,2.8,1.8,2.4,2.2,3.6,1.8,2.1,1.1,1.7,1.9,1.6,1.8,1.6,1.9,1.6
"2024.09","고용률 (%)",63.3,62.0,58.3,58.0,64.7,60.1,60.4,60.5,66.2,64.7,65.9,66.2,66.4,64.4,66.5,64.9,62.1,69.3
"2024.09","15-64세 고용률 (%)",69.9,70.7,67.2,65.3,71.2,65.4,66.9,66.8,69.7,71.2,71.7,71.3,71.0,68.9,70.8,69.3,67.9,74.3
"2024.10","15세이상인구 (천명)",45607,8467,2916,2095,2684,1278,1303,957,323,12103,1326,1444,1959,1547,1518,2282,2829,577
"2024.10","경제활동인구 (천명)",29525,5398,1733,1253,1773,784,804,598,218,7998,890,975,1334,1018,1036,1509,1800,406
"2024.10","취업자 (천명)",28847,5247,1699,1215,1731,764,784,580,214,7812,879,956,1308,1002,1010,1483,1765,400
"2024.10","실업자 (천명)",678,151,34,38,43,20,20,18,4,186,11,18,26,16,26,26,35,7
"2024.10","비경제활동인구 (천명)",16082,3069,1183,842,911,494,499,359,105,4105,436,470,625,529,483,774,1029,171
"2024.10","경제활동참가율 (%)",64.7,63.8,59.4,59.8,66.1,61.3,61.7,62.5,67.4,66.1,67.1,67.5,68.1,65.8,68.2,66.1,63.6,70.4
"2024.10","실업률 (%)",2.3,2.8,1.9,3.0,2.4,2.6,2.5,3.0,1.7,2.3,1.2,1.9,1.9,1.6,2.5,1.7,1.9,1.7
"2024.10","고용률 (%)",63.3,62.0,58.3,58.0,64.5,59.8,60.2,60.6,66.3,64.5,66.3,66.2,66.8,64.8,66.5,65.0,62.4,69.3
"2024.10","15-64세 고용률 (%)",69.8,70.5,67.3,65.1,70.9,65.0,66.4,67.1,69.7,71.1,72.0,71.4,71.3,69.3,71.0,69.7,68.2,74.5
"2024.11","15세이상인구 (천명)",45628,8467,2915,2095,2688,1278,1303,957,323,12116,1327,1445,1961,1547,1518,2282,2829,577
"2024.11","경제활동인구 (천명)",29477,5362,1732,1255,1780,787,819,594,219,7968,888,977,1332,1008,1041,1504,1804,408
"2024.11","취업자 (천명)",28821,5217,1696,1218,1726,766,796,579,215,7802,877,959,1305,991,1016,1484,1775,401
"2024.11","실업자 (천명)",656,146,36,37,54,22,23,16,4,166,11,18,27,16,25,20,30,7
"2024.11","비경제활동인구 (천명)",16151,3105,1183,841,908,491,484,363,105,4148,439,468,629,539,477,779,1025,169
"2024.11","경제활동참가율 (%)",64.6,63.3,59.4,59.9,66.2,61.6,62.9,62.1,67.7,65.8,66.9,67.6,67.9,65.1,68.6,65.9,63.8,70.7
"2024.11","실업률 (%)",2.2,2.7,2.1,2.9,3.0,2.8,2.8,2.6,1.9,2.1,1.3,1.9,2.0,1.6,2.4,1.3,1.6,1.7
"2024.11","고용률 (%)",63.2,61.6,58.2,58.1,64.2,59.9,61.1,60.5,66.4,64.4,66.1,66.4,66.5,64.1,66.9,65.0,62.7,69.5
"2024.11","15-64세 고용률 (%)",69.9,70.1,67.3,65.5,70.8,65.2,67.4,67.2,69.9,71.0,71.9,71.7,71.8,68.9,71.3,70.0,68.7,74.6
"2024.12","15세이상인구 (천명)",45653,8468,2915,2096,2692,1278,1304,958,324,12129,1327,1446,1964,1547,1517,2283,2830,577
"2024.12","경제활동인구 (천명)",29156,5370,1729,1234,1776,784,811,593,215,7880,826,957,1288,996,1026,1473,1790,410
"2024.12","취업자 (천명)",28041,5180,1654,1190,1698,742,776,567,211,7667,768,927,1251,924,966,1413,1715,393
"2024.12","실업자 (천명)",1115,190,75,44,78,42,35,26,4,214,58,30,37,71,60,59,74,18
"2024.12","비경제활동인구 (천명)",16498,3099,1186,862,917,494,492,365,108,4249,501,489,676,551,492,810,1040,167
"2024.12","경제활동참가율 (%)",63.9,63.4,59.3,58.9,65.9,61.3,62.2,61.9,66.5,65.0,62.2,66.2,65.6,64.4,67.6,64.5,63.2,71.1
"2024.12","실업률 (%)",3.8,3.5,4.3,3.5,4.4,5.3,4.4,4.3,1.9,2.7,7.1,3.1,2.9,7.2,5.8,4.0,4.1,4.3
"2024.12","고용률 (%)",61.4,61.2,56.7,56.8,63.1,58.1,59.5,59.2,65.3,63.2,57.8,64.1,63.7,59.8,63.7,61.9,60.6,68.1
"2024.12","15-64세 고용률 (%)",69.4,70.0,67.0,65.2,70.5,65.3,66.5,66.9,69.9,70.5,69.2,71.5,70.8,67.9,70.3,69.1,68.0,74.7
"2025.01","15세이상인구 (천명)",45674,8465,2914,2096,2694,1278,1304,958,324,12142,1327,1447,1966,1547,1518,2283,2832,577
"2025.01","경제활동인구 (천명)",28961,5326,1721,1236,1747,791,818,582,213,7832,820,955,1263,984,1014,1459,1794,406
"2025.01","취업자 (천명)",27878,5101,1637,1186,1681,759,785,564,207,7600,769,923,1213,938,962,1409,1748,396
"2025.01","실업자 (천명)",1083,225,85,49,65,32,33,18,6,233,51,32,51,46,52,50,46,11
"2025.01","비경제활동인구 (천명)",16713,3139,1192,860,948,487,487,376,111,4310,507,492,703,564,504,824,1038,171
"2025.01","경제활동참가율 (%)",63.4,62.9,59.1,59.0,64.8,61.9,62.7,60.7,65.8,64.5,61.8,66.0,64.3,63.6,66.8,63.9,63.4,70.4
"2025.01","실업률 (%)",3.7,4.2,4.9,4.0,3.7,4.0,4.0,3.1,2.7,3.0,6.3,3.3,4.0,4.7,5.1,3.4,2.6,2.6
"2025.01","고용률 (%)",61.0,60.3,56.2,56.6,62.4,59.4,60.2,58.9,64.0,62.6,57.9,63.8,61.7,60.6,63.4,61.7,61.7,68.5
"2025.01","15-64세 고용률 (%)",68.8,69.1,66.3,65.0,69.8,65.2,66.8,66.2,68.9,70.3,67.9,71.6,69.9,67.3,69.2,67.9,68.2,74.4
"2025.02","15세이상인구 (천명)",45694,8461,2913,2096,2697,1278,1305,959,325,12155,1328,1448,1969,1547,1518,2284,2834,577
"2025.02","경제활동인구 (천명)",29119,5372,1733,1242,1762,791,828,587,213,7862,821,960,1274,984,1016,1465,1799,408
"2025.02","취업자 (천명)",28179,5121,1679,1196,1696,764,801,574,206,7659,800,935,1227,958,983,1419,1760,399
"2025.02","실업자 (천명)",940,251,54,46,66,27,28,13,7,203,21,25,47,25,33,46,38,9
"2025.02","비경제활동인구 (천명)",16575,3089,1179,853,935,487,477,372,112,4293,507,488,695,564,503,819,1035,169
"2025.02","경제활동참가율 (%)",63.7,63.5,59.5,59.3,65.3,61.9,63.5,61.2,65.5,64.7,61.8,66.3,64.7,63.6,66.9,64.1,63.5,70.8
"2025.02","실업률 (%)",3.2,4.7,3.1,3.7,3.7,3.4,3.4,2.2,3.2,2.6,2.5,2.6,3.7,2.6,3.2,3.2,2.1,2.3
"2025.02","고용률 (%)",61.7,60.5,57.7,57.1,62.9,59.8,61.4,59.8,63.4,63.0,60.3,64.6,62.3,61.9,64.8,62.1,62.1,69.2
"2025.02","15-64세 고용률 (%)",68.9,69.0,66.8,64.9,69.8,64.9,67.9,66.6,68.0,70.4,67.9,71.0,69.4,67.3,69.6,67.5,68.2,74.2
"2025.03","15세이상인구 (천명)",45708,8456,2912,2095,2700,1278,1305,960,325,12167,1327,1449,1972,1547,1519,2284,2836,577
"2025.03","경제활동인구 (천명)",29507,5361,1748,1256,1767,797,831,583,217,8024,850,994,1327,997,1023,1505,1823,406
"2025.03","취업자 (천명)",28589,5116,1699,1220,1708,772,804,570,210,7794,828,973,1280,971,1000,1464,1784,397
"2025.03","실업자 (천명)",918,245,49,35,59,25,27,14,7,230,22,21,47,27,24,41,39,9
"2025.03","비경제활동인구 (천명)",16201,3095,1164,840,933,481,475,376,108,4143,478,455,645,550,496,779,1013,171
"2025.03","경제활동참가율 (%)",64.6,63.4,60.0,59.9,65.4,62.3,63.6,60.8,66.6,65.9,64.0,68.6,67.3,64.4,67.4,65.9,64.3,70.3
"2025.03","실업률 (%)",3.1,4.6,2.8,2.8,3.3,3.1,3.2,2.4,3.0,2.9,2.6,2.1,3.5,2.7,2.3,2.7,2.1,2.3
"2025.03","고용률 (%)",62.5,60.5,58.4,58.2,63.3,60.4,61.6,59.3,64.6,64.1,62.3,67.1,64.9,62.7,65.8,64.1,62.9,68.7
"2025.03","15-64세 고용률 (%)",69.3,69.0,67.6,65.9,70.1,65.3,67.9,65.9,68.3,70.8,68.5,72.8,70.7,67.6,70.4,68.7,69.0,72.9
"2025.04","15세이상인구 (천명)",45720,8450,2910,2095,2702,1277,1306,960,326,12178,1327,1450,1974,1547,1519,2284,2838,577
"2025.04","경제활동인구 (천명)",29741,5391,1747,1270,1769,800,834,595,218,8075,894,1004,1350,1004,1029,1525,1828,409
"2025.04","취업자 (천명)",28887,5181,1709,1223,1712,772,811,581,214,7849,877,984,1311,977,1008,1485,1794,399
"2025.04","실업자 (천명)",854,211,38,47,57,28,23,14,4,226,17,20,39,27,21,40,34,10
"2025.04","비경제활동인구 (천명)",15979,3059,1164,825,934,477,471,365,108,4103,433,447,624,543,490,759,1010,168
"2025.04","경제활동참가율 (%)",65.1,63.8,60.0,60.6,65.5,62.6,63.9,62.0,67.0,66.3,67.4,69.2,68.4,64.9,67.7,66.8,64.4,70.9
"2025.04","실업률 (%)",2.9,3.9,2.2,3.7,3.2,3.5,2.7,2.4,1.7,2.8,1.9,2.0,2.9,2.6,2.0,2.6,1.8,2.4
"2025.04","고용률 (%)",63.2,61.3,58.7,58.4,63.4,60.4,62.1,60.5,65.8,64.5,66.1,67.9,66.4,63.2,66.4,65.0,63.2,69.2
"2025.04","15-64세 고용률 (%)",69.9,69.6,68.2,66.0,69.9,65.4,68.4,67.1,69.1,71.1,71.5,73.3,72.1,68.1,71.2,69.3,69.3,73.6
"2025.05","15세이상인구 (천명)",45734,8445,2909,2095,2705,1277,1306,961,326,12189,1327,1451,1977,1547,1519,2284,2839,577
"2025.05","경제활동인구 (천명)",30012,5461,1766,1271,1789,809,844,596,219,8117,904,1012,1371,1016,1041,1548,1836,413
"2025.05","취업자 (천명)",29160,5253,1716,1230,1728,782,818,581,214,7909,889,993,1333,990,1013,1502,1803,406
"2025.05","실업자 (천명)",853,207,50,41,61,27,26,15,5,208,15,18,38,26,28,47,33,7
"2025.05","비경제활동인구 (천명)",15722,2985,1143,824,916,468,462,365,107,4073,422,440,607,530,478,736,1003,163
"2025.05","경제활동참가율 (%)",65.6,64.7,60.7,60.7,66.1,63.4,64.6,62.0,67.2,66.6,68.2,69.7,69.3,65.7,68.5,67.8,64.7,71.7
"2025.05","실업률 (%)",2.8,3.8,2.8,3.2,3.4,3.3,3.0,2.6,2.2,2.6,1.7,1.8,2.8,2.6,2.7,3.0,1.8,1.7
"2025.05","고용률 (%)",63.8,62.2,59.0,58.7,63.9,61.3,62.6,60.4,65.7,64.9,67.0,68.5,67.4,64.0,66.7,65.7,63.5,70.4
"2025.05","15-64세 고용률 (%)",70.5,70.6,68.3,66.4,69.9,66.5,68.9,67.0,69.2,71.7,72.2,74.1,72.9,68.9,71.0,69.9,69.5,74.9
"2025.06","15세이상인구 (천명)",45743,8439,2908,2094,2707,1277,1306,961,327,12199,1326,1452,1980,1546,1519,2284,2841,577
"2025.06","경제활동인구 (천명)",29915,5410,1762,1262,1791,807,841,598,219,8092,904,1002,1363,1016,1043,1556,1833,417
"2025.06","취업자 (천명)",29091,5222,1717,1222,1734,781,817,586,213,7884,887,986,1325,994,1016,1500,1798,409
"2025.06","실업자 (천명)",825,188,45,40,58,25,24,12,6,208,17,17,38,22,27,55,35,8
"2025.06","비경제활동인구 (천명)",15828,3030,1146,832,916,470,465,363,108,4107,423,450,617,530,477,729,1008,159
"2025.06","경제활동참가율 (%)",65.4,64.1,60.6,60.3,66.2,63.2,64.4,62.2,67.0,66.3,68.1,69.0,68.9,65.7,68.6,68.1,64.5,72.4
"2025.06","실업률 (%)",2.8,3.5,2.6,3.2,3.2,3.1,2.9,2.1,2.5,2.6,1.8,1.6,2.8,2.2,2.5,3.5,1.9,2.0
"2025.06","고용률 (%)",63.6,61.9,59.0,58.4,64.0,61.2,62.6,60.9,65.3,64.6,66.9,67.9,66.9,64.3,66.9,65.7,63.3,70.9
"2025.06","15-64세 고용률 (%)",70.3,70.4,68.5,65.7,70.2,66.5,68.8,67.5,68.5,71.4,72.2,73.5,72.5,69.3,71.2,70.1,69.5,75.4
"2025.07","15세이상인구 (천명)",45758,8441,2907,2094,2711,1276,1307,961,327,12209,1326,1453,1981,1546,1520,2284,2841,577
"2025.07","경제활동인구 (천명)",29754,5415,1748,1247,1765,807,841,596,216,8034,904,997,1357,1019,1031,1538,1827,411
"2025.07","취업자 (천명)",29029,5264,1709,1211,1719,783,821,585,211,7842,882,984,1320,1000,1004,1502,1790,404
"2025.07","실업자 (천명)",726,151,39,36,47,24,20,11,5,192,21,13,37,19,28,37,37,7
"2025.07","비경제활동인구 (천명)",16004,3026,1158,847,946,469,466,366,111,4175,422,456,623,527,489,745,1014,165
"2025.07","경제활동참가율 (%)",65.0,64.2,60.1,59.6,65.1,63.3,64.4,62.0,66.2,65.8,68.2,68.6,68.5,65.9,67.9,67.4,64.3,71.4
"2025.07","실업률 (%)",2.4,2.8,2.2,2.9,2.7,3.0,2.4,1.8,2.4,2.4,2.4,1.3,2.7,1.9,2.7,2.4,2.0,1.8
"2025.07","고용률 (%)",63.4,62.4,58.8,57.8,63.4,61.4,62.8,60.8,64.6,64.2,66.6,67.7,66.7,64.7,66.0,65.8,63.0,70.1
"2025.07","15-64세 고용률 (%)",70.2,70.8,68.4,65.2,69.4,66.5,69.3,67.7,67.9,71.2,71.7,73.3,72.3,69.6,70.3,70.5,69.5,74.6
"2025.08","15세이상인구 (천명)",45779,8442,2906,2094,2715,1275,1308,961,328,12221,1325,1454,1982,1546,1520,2283,2843,577
"2025.08","경제활동인구 (천명)",29559,5374,1731,1240,1763,805,833,584,217,7966,890,998,1330,1017,1025,1543,1836,408
"2025.08","취업자 (천명)",28967,5261,1693,1213,1720,787,817,575,213,7783,877,991,1307,1001,1004,1516,1809,403
"2025.08","실업자 (천명)",592,113,37,27,43,18,17,9,4,184,14,8,23,16,22,26,27,5
"2025.08","비경제활동인구 (천명)",16220,3068,1175,854,952,470,475,378,111,4254,435,456,652,529,495,741,1006,169
"2025.08","경제활동참가율 (%)",64.6,63.7,59.6,59.2,64.9,63.1,63.7,60.7,66.1,65.2,67.2,68.7,67.1,65.8,67.4,67.6,64.6,70.7
"2025.08","실업률 (%)",2.0,2.1,2.1,2.1,2.4,2.2,2.0,1.5,1.8,2.3,1.5,0.8,1.7,1.6,2.1,1.7,1.5,1.3
"2025.08","고용률 (%)",63.3,62.3,58.3,57.9,63.4,61.7,62.4,59.8,64.9,63.7,66.2,68.2,65.9,64.7,66.0,66.4,63.6,69.8
"2025.08","15-64세 고용률 (%)",69.9,70.7,68.0,65.2,69.4,66.8,68.8,66.6,68.4,70.3,71.1,73.7,71.3,69.6,70.5,71.3,70.1,74.3
"2025.09","15세이상인구 (천명)",45797,8444,2904,2094,2718,1275,1308,961,328,12231,1325,1455,1983,1546,1521,2283,2843,576
"2025.09","경제활동인구 (천명)",29788,5391,1749,1260,1790,809,842,587,218,8020,899,1006,1353,1025,1032,1550,1849,408
"2025.09","취업자 (천명)",29154,5254,1714,1224,1753,787,823,578,212,7834,887,996,1326,1008,1007,1525,1823,402
"2025.09","실업자 (천명)",635,137,35,36,37,22,18,10,5,186,12,10,27,17,25,26,26,6
"2025.09","비경제활동인구 (천명)",16009,3053,1156,834,928,466,467,374,111,4211,426,449,630,521,489,733,994,168
"2025.09","경제활동참가율 (%)",65.0,63.8,60.2,60.2,65.8,63.5,64.3,61.1,66.3,65.6,67.8,69.1,68.2,66.3,67.8,67.9,65.0,70.8
"2025.09","실업률 (%)",2.1,2.5,2.0,2.8,2.1,2.7,2.2,1.7,2.3,2.3,1.4,1.0,2.0,1.7,2.4,1.7,1.4,1.5
"2025.09","고용률 (%)",63.7,62.2,59.0,58.5,64.5,61.7,62.9,60.1,64.7,64.1,66.9,68.5,66.9,65.2,66.2,66.8,64.1,69.8
"2025.09","15-64세 고용률 (%)",70.4,70.7,68.7,66.0,70.7,67.0,69.1,66.8,67.9,70.7,72.0,74.0,72.0,70.1,70.6,72.0,70.9,74.3
